SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
101032560039_R01C01,15.6197987,,0,0.263017085,0.010301137,0.981589144,Male,0.307934778
101032560039_R01C02,0.204818177,,0,0.262658168,0.011004192,0.980740041,Female,0.445882323
101032560039_R02C01,5.624896819,,0,0.26888373,0.009535194,0.982571452,Male,0.321329944
101032560039_R02C02,4.231860131, WARNING: meanMethBySample is < 0.25,0,0.232091481,0.009174932,0.982127022,Male,0.265299696
101032560039_R03C01,14.44481051,,0,0.267294399,0.009140921,0.983402878,Female,0.458071318
101032560039_R03C02,3.77274675,,0,0.260513083,0.009539241,0.982894684,Male,0.309040498
101032560039_R04C01,3.008561524,,0,0.270798017,0.010455876,0.983796689,Female,0.473981459
101032560039_R04C02,5.848433649,,0,0.262603274,0.009758868,0.983795524,Female,0.452632572
101032560039_R05C01,18.79078572,,0,0.26710937,0.008945415,0.984129081,Male,0.32028457
101032560039_R05C02,0.051244548,,0,0.265452318,0.00983,0.983955276,Female,0.472354016
101032560039_R06C01,5.862222798,,0,0.270610521,0.008253093,0.984083311,Female,0.479725321
101032560039_R06C02,0.244198526,,0,0.256319059,0.007020099,0.987834518,Male,0.312498173
101032560089_R01C01,2.966282762,,0,0.26714133,0.010807097,0.980240058,Male,0.318806673
101032560089_R02C01,0.86407717,,0,0.27344888,0.009984482,0.982020856,Female,0.483891673
101032560089_R03C01,0.059201536,,0,0.264030138,0.010052177,0.982431765,Male,0.312302934
101032560089_R04C01,0.028462144,,0,0.276522325,0.010589875,0.982820007,Female,0.479952579
101032560089_R05C01,0.16785508,,0,0.270830832,0.009445559,0.984584327,Male,0.325209852
101032560089_R06C01,13.96937513,,0,0.259533295,0.009075948,0.98472819,Female,0.454065311
101178130036_R01C01,42.69659356,,0,0.271097994,0.009548481,0.981805366,Male,0.321465669
101178130036_R01C02,8.103173952,,0,0.259861725,0.009081401,0.982662019,Male,0.312290483
101178130036_R02C01,28.25654272,,0,0.261286736,0.010499404,0.981354455,Male,0.314799578
101178130036_R02C02,54.3236723,,0,0.256283069,0.009859655,0.981415237,Male,0.31090633
101178130036_R03C01,32.06890408,,0,0.264022072,0.010073443,0.982532489,Female,0.464083096
101178130036_R04C01,10.07007313,,0,0.261017673,0.010075752,0.982885102,Male,0.314998228
101178130036_R05C01,38.067533,,0,0.26237832,0.010633841,0.982620942,Female,0.448049953
101178130036_R06C01,3.619189097,,0,0.275415548,0.010983813,0.984434521,Male,0.331004433
101231000136_R01C01,6.140735164,,0,0.27368877,0.010931799,0.981571056,Male,0.329302052
101231000136_R01C02,6.220310158,,0,0.271851932,0.010072882,0.9812155,Male,0.327024831
101231000136_R02C01,9.583170543,,0,0.271138669,0.010404502,0.982945158,Male,0.326716187
101231000136_R02C02,6.142242095,,0,0.275682059,0.011224234,0.981614779,Female,0.483824312
101231000136_R03C01,6.968560913,,0,0.272526942,0.009274775,0.983434688,Male,0.326175993
101231000136_R03C02,6.567670497,,0,0.273311565,0.010743253,0.98331246,Male,0.328531126
101231000136_R04C01,14.31358617,,0,0.276541143,0.0099848,0.984645643,Male,0.331512004
101231000136_R04C02,12.27026123,,0,0.275654524,0.009852344,0.983262201,Male,0.329658529
101231000136_R05C01,6.94393919,,0,0.279603577,0.008791444,0.985715462,Male,0.334656506
101231000136_R05C02,8.650806606,,0,0.27723356,0.009915459,0.985452397,Male,0.333016665
101231000136_R06C01,7.317983055,,0,0.26666839,0.009228735,0.983152943,Male,0.316043455
101231000136_R06C02,14.85345617,,0,0.273142194,0.01078844,0.98379861,Male,0.326636804
101231000142_R01C01,9.205655811,,0,0.263615576,0.010625978,0.980775909,Female,0.46320531
101231000142_R01C02,5.526369466,,0,0.26901838,0.010406367,0.979859278,Female,0.45120162
101231000142_R02C01,9.766971793,,0,0.269665822,0.010035636,0.982599277,Male,0.325531922
101231000142_R02C02,2.51325414,,0,0.267340853,0.010728374,0.98258396,Male,0.325535673
101231000142_R03C01,15.21728546,,0,0.265056871,0.010211223,0.982540838,Female,0.462888915
101231000142_R03C02,10.15166931,,0,0.267744774,0.009771137,0.982649813,Female,0.466204623
101231000142_R04C01,0.745338179,,0,0.272868952,0.009844565,0.982245466,Female,0.459937286
101231000142_R04C02,13.37867611,,0,0.272707502,0.009432885,0.982661624,Female,0.4675141
101231000142_R05C01,2.211218205,,0,0.281966243,0.010162075,0.983342246,Male,0.337089938
101231000142_R05C02,3.752004426,,0,0.275241567,0.010115223,0.983703082,Female,0.45063727
101231000142_R06C01,30.3375233,,0,0.269517793,0.009975048,0.984450362,Male,0.324556245
101231000142_R06C02,-0.105522396,Negative DNAm age,0,0.264659573,0.008784158,0.985187642,Female,0.457523755
101231000151_R01C01,9.28874042,,0,0.268687375,0.011375626,0.981367645,Male,0.323410193
101231000151_R01C02,48.42002598,,0,0.267531707,0.011274621,0.979972797,Male,0.316859294
101231000151_R02C01,21.25305733,,0,0.272671049,0.010018055,0.982209541,Male,0.326161126
101231000151_R02C02,65.7840969,,0,0.268054108,0.010979511,0.981049186,Female,0.483145125
101231000151_R03C01,31.61445991,,0,0.260547304,0.00985274,0.984038539,Male,0.315027009
101231000151_R03C02,16.50827759,,0,0.272026796,0.010035301,0.983362466,Male,0.324429015
101231000151_R04C01,38.69008936,,0,0.279853804,0.010834025,0.982847866,Male,0.331763535
101231000151_R04C02,21.54732089,,0,0.266383766,0.010227021,0.982846071,Female,0.459025439
101231000151_R05C01,53.83339953,,0,0.269483814,0.009610313,0.984215711,Female,0.472678088
101231000151_R05C02,50.71961736,,0,0.269698022,0.009473531,0.983369595,Female,0.48297849
101231000151_R06C01,62.9738579,,0,0.270943197,0.009925707,0.985197078,Female,0.496001432
101231000151_R06C02,51.69461882,,0,0.275246938,0.00997494,0.985637018,Female,0.487791529
101231000158_R01C01,3.570905813,,0,0.265713747,0.010153511,0.980111471,Female,0.437468111
101231000158_R01C02,8.531489455,,0,0.271112424,0.011033396,0.979642568,Male,0.328108934
101231000158_R02C01,2.629312331,,0,0.268405592,0.010949834,0.980058931,Female,0.429733348
101231000158_R02C02,8.575780139,,0,0.255727122,0.011387542,0.981980496,Male,0.299468263
101231000158_R03C01,4.177253095,,0,0.273053033,0.011404802,0.981812878,Female,0.460540253
101231000158_R03C02,5.725298107,,0,0.264052905,0.010060323,0.982701473,Male,0.312535118
101231000158_R04C01,6.455955113,,0,0.278393611,0.010888944,0.983831295,Male,0.334122405
101231000158_R04C02,32.83902467,,0,0.27235145,0.009559339,0.984350141,Male,0.32776815
101231000158_R05C01,1.839304416,,0,0.275358602,0.010626045,0.983293773,Male,0.330608348
101231000158_R05C02,6.067235787,,0,0.277070679,0.008504216,0.987255322,Female,0.501746402
101231000158_R06C01,3.387623395,,0,0.275406398,0.009688554,0.982888453,Male,0.331334814
101231000158_R06C02,8.310944382,,0,0.275164998,0.008890236,0.985762975,Male,0.328961477
101279430086_R03C02,34.21285101,,0,0.259794717,0.010451713,0.981159807,Male,0.309516498
101279430086_R04C02,1.654006333,,0,0.261502259,0.010117648,0.98366339,Male,0.312800152
101279430086_R05C02,21.51322886,,0,0.254669931,0.011105682,0.982326182,Female,0.431856211
101279430086_R06C02,6.361376262,,0,0.258730463,0.009823884,0.984090061,Female,0.428157462
101279430093_R01C01,24.0626381,,0,0.260455641,0.01225293,0.978827314,Female,0.440078881
101279430093_R01C02,7.366086623,,0,0.263441731,0.010892304,0.9790727,Male,0.316242909
101279430093_R02C01,31.9815759,,0,0.263807118,0.010676426,0.981738238,Male,0.316505473
101279430093_R02C02,0.710201434,,0,0.264958341,0.010659436,0.98182299,Male,0.319727268
101279430093_R03C01,68.14178946,,0,0.254028315,0.010625794,0.984060279,Male,0.30561686
101279430093_R03C02,31.36466412,,0,0.262879347,0.012053277,0.980747282,Male,0.31610746
101279430093_R04C01,8.297480943,,0,0.267093648,0.011543804,0.983904726,Male,0.328630683
101279430093_R04C02,64.6137669,,0,0.258057591,0.011454307,0.981813885,Male,0.313613734
101279430093_R05C01,2.59032732,,0,0.276849439,0.010066591,0.984854498,Female,0.495632406
101279430093_R05C02,49.22118121,,0,0.264313659,0.010667483,0.982845584,Male,0.317012568
101279430093_R06C01,49.02598436,,0,0.270332404,0.010506601,0.986065198,Male,0.324539726
101279430093_R06C02,55.95772989,,0,0.266719558,0.010771092,0.984744002,Male,0.320312432
101279430118_R01C01,19.2926115,,0,0.263546291,0.010721337,0.981208291,Female,0.454147737
101279430118_R01C02,8.838432826,,0,0.263863614,0.011297693,0.979913506,Male,0.317857912
101279430118_R02C01,5.199197126,,0,0.27219023,0.010680974,0.982810888,Male,0.328409676
101279430118_R03C01,3.423420462,,0,0.258197206,0.010550737,0.983599412,Male,0.314025131
101279430118_R03C02,3.308809616,,0,0.264395102,0.010829122,0.983169406,Female,0.445244007
101279430118_R04C01,4.752807097,,0,0.265071613,0.010008667,0.984118584,Female,0.437536213
101279430118_R04C02,25.95907184,,0,0.261142651,0.009878937,0.98410901,Female,0.430903811
101279430118_R05C01,6.253113479,,0,0.26177023,0.009565943,0.982101039,Female,0.434974076
101279430118_R05C02,3.757460909,,0,0.271302023,0.010264758,0.984944385,Male,0.326444084
101279430118_R06C01,1.193509229,,0,0.27395929,0.009153975,0.982942196,Female,0.452571009
101279430118_R06C02,14.77781037,,0,0.265933125,0.010401131,0.98477052,Male,0.320535499
200049730022_R01C01,6.966711897,,0,0.267317073,0.012726953,0.976274874,Male,0.3191177
200049730022_R01C02,9.698136993,,0,0.261690992,0.011770919,0.976442185,Female,0.432535611
200049730022_R02C01,3.587900724,,0,0.275068092,0.012787594,0.978904471,Male,0.327261239
200049730022_R02C02,49.48305231,,0,0.287037826,0.012754198,0.982919714,Female,0.506427055
200049730022_R03C01,3.164952264,,0,0.270867928,0.01034578,0.980937947,Female,0.461141814
200049730022_R03C02,40.79489498, WARNING: meanMethBySample is > 0.35,0,0.356913831,0.012247154,0.986564237,Female,0.403389235
200049730022_R04C01,2.24559624,,0,0.268958281,0.011510117,0.979989798,Female,0.432676765
200049730022_R04C02,10.92589809,,0,0.268447619,0.011549597,0.979570277,Male,0.321098991
200049730022_R05C01,6.318394057,,0,0.279223566,0.01129387,0.983486163,Male,0.331326655
200049730022_R05C02,4.021490103,,0,0.276253469,0.011156411,0.980376425,Male,0.329993291
200049730022_R06C01,6.877419315,,0,0.267556511,0.01050008,0.982433782,Female,0.445541676
200049730022_R06C02,7.010423075,,0,0.265564533,0.010393128,0.981229198,Male,0.319541066
200049730023_R01C01,3.956276687, WARNING: meanMethBySample is < 0.25,0,0.238426778,0.010905476,0.972717134,Female,0.437454966
200049730023_R01C02,12.38887247,,0,0.259168101,0.011185291,0.978020298,Male,0.315131781
200049730023_R02C01,4.313990718,,0,0.27339889,0.011569347,0.979805886,Male,0.326005003
200049730023_R02C02,2.287772907,,0,0.266116403,0.010622871,0.977007406,Female,0.44984553
200049730023_R03C01,10.12755986,,0,0.272261276,0.010764368,0.978009352,Male,0.326537228
200049730023_R03C02,14.14058341,,0,0.269493208,0.011661994,0.981238625,Male,0.322106098
200049730023_R04C01,22.95437962,,0,0.270737316,0.010857576,0.980426127,Male,0.322869286
200049730023_R04C02,14.32755574,,0,0.273218012,0.010951386,0.980353001,Male,0.326219727
200049730023_R05C01,3.551871606,,0,0.275498079,0.010127322,0.979404001,Female,0.475277865
200049730023_R05C02,-0.227203736,Negative DNAm age WARNING: meanMethBySample is < 0.25,0,0.237026825,0.011173218,0.975708591,Female,0.431745131
200049730023_R06C01,4.574950665,,0,0.278147495,0.010328677,0.983438651,Male,0.329681075
200049730023_R06C02,1.84866717,,0,0.277923249,0.011723664,0.979717801,Female,0.455218672
200049730032_R01C01,7.125930003,,0,0.263545073,0.01099612,0.980102125,Male,0.312860245
200049730032_R01C02,4.906928458,,0,0.265848668,0.011169543,0.97797325,Female,0.449805047
200049730032_R02C01,2.62618922,,0,0.258821704,0.01013984,0.983762336,Female,0.431670375
200049730032_R02C02,6.154480003,,0,0.257265281,0.009527742,0.979776299,Female,0.42288754
200049730032_R03C01,11.76954478,,0,0.270683717,0.010373291,0.981746158,Female,0.45039659
200049730032_R03C02,5.974157947,,0,0.254554391,0.010320161,0.982531506,Male,0.302812169
200049730032_R04C01,5.711645307,,0,0.266216659,0.009396863,0.983349628,Male,0.319760964
200049730032_R04C02,0.270895386,,0,0.257655058,0.009647112,0.983390428,Male,0.307822103
200049730032_R05C01,10.8406269,,0,0.267063241,0.009409819,0.984905919,Male,0.317354895
200049730032_R05C02,12.47288243,,0,0.260690764,0.010034949,0.983476123,Male,0.312643488
200049730032_R06C01,7.309199493,,0,0.263556549,0.008790002,0.985375921,Female,0.454148792
200049730032_R06C02,17.52765019,,0,0.264240461,0.009926002,0.984221827,Male,0.314597448
200049730035_R01C01,24.36626223,,0,0.258978594,0.012165668,0.973444154,Male,0.308846072
200049730035_R01C02,19.58993234,,0,0.261199929,0.012904983,0.970743384,Male,0.309314613
200049730035_R02C01,19.31326899, WARNING: meanMethBySample is < 0.25,0,0.24863116,0.011681419,0.974373378,Male,0.298450919
200049730035_R02C02,15.73714303,,0,0.261732138,0.01159282,0.973815041,Female,0.440167366
200049730035_R03C01,2.578873867, WARNING: meanMethBySample is < 0.25,0,0.225821634,0.006220631,0.982139197,Male,0.302666729
200049730035_R03C02,10.8772595,,0,0.252024472,0.010305689,0.978176084,Female,0.422250493
200049730035_R04C01,19.02726466, WARNING: meanMethBySample is < 0.25,0,0.2421107,0.009785996,0.976909131,Male,0.372799463
200049730035_R04C02,22.42972168,,0,0.260961992,0.01103651,0.979055843,Female,0.432270712
200049730035_R05C01,0.809616997, WARNING: meanMethBySample is < 0.25,0,0.241746727,0.00979431,0.980602237,Male,0.326432419
200049730035_R05C02,7.66828235,,0,0.269719381,0.010368746,0.97714592,Female,0.453747173
200049730035_R06C01,22.3239256,,0,0.254692767,0.011016826,0.976356486,Unsure,0.388754631
200049730035_R06C02,15.00341656,,0,0.268991349,0.010979323,0.977372571,Female,0.450253417
200049730044_R01C01,7.726615749,,0,0.26352895,0.009912387,0.982298138,Female,0.453943892
200049730044_R01C02,-0.109175676,Negative DNAm age,0,0.263233064,0.0114057,0.979934156,Male,0.31677081
200049730044_R02C01,9.011977393,,0,0.265956996,0.010979703,0.982987285,Female,0.454726806
200049730044_R02C02,4.570606923,,0,0.252512901,0.010841259,0.978547444,Male,0.296335315
200049730044_R03C01,1.172244358,,0,0.269943821,0.010071943,0.984705034,Female,0.453547212
200049730044_R03C02,10.53231848,,0,0.273866847,0.010770775,0.981740314,Male,0.32728953
200049730044_R04C01,1.30909571,,0,0.276701335,0.009896047,0.985142574,Male,0.333882253
200049730044_R04C02,14.68576639,,0,0.264304926,0.010435067,0.982393537,Male,0.318126387
200049730044_R05C01,0.576697185,,0,0.256388378,0.0097752,0.982752337,Male,0.302101999
200049730044_R05C02,25.04627009,,0,0.263281802,0.010181156,0.981907972,Female,0.448062267
200049730044_R06C01,6.836828788,,0,0.258327886,0.009584014,0.982149325,Female,0.433780348
200049730044_R06C02,20.60016811,,0,0.265071579,0.010208083,0.984546595,Male,0.31724782
200049730045_R01C01,0.248162821,,0,0.256491117,0.010876662,0.977031633,Male,0.304663487
200049730045_R01C02,1.484187089, WARNING: meanMethBySample is < 0.25,0,0.222873628,0.006993188,0.98320448,Male,0.320276761
200049730045_R02C01,1.080594238,,0,0.256486069,0.011269624,0.978707565,Male,0.306066358
200049730045_R02C02,3.079510066,,0,0.262199556,0.012154138,0.975909587,Male,0.31238833
200049730045_R03C01,7.948491585, WARNING: meanMethBySample is < 0.25,0,0.199944433,0.009933496,0.980031195,Male,0.215118454
200049730045_R03C02,0.358028855,,0,0.260154969,0.010871465,0.979899204,Male,0.311722445
200049730045_R04C01,9.061481127,,0,0.257846257,0.011424298,0.981053191,Female,0.444858336
200049730045_R04C02,4.372134286,,0,0.268414281,0.010602312,0.980022231,Female,0.445330411
200049730045_R05C01,45.20434465,,0,0.266576699,0.010653287,0.982593141,Female,0.457201288
200049730045_R05C02,8.821243255,,0,0.263227487,0.010559807,0.980438938,Male,0.312824886
200049730045_R06C01,1.206410123,,0,0.274100777,0.010117204,0.98153869,Male,0.328830331
200049730045_R06C02,2.41372048,,0,0.274471025,0.011304026,0.982913244,Male,0.328217406
200049730055_R01C01,0.944100935,,0,0.260926385,0.010936348,0.97956718,Male,0.312437956
200049730055_R01C02,2.964884251,,0,0.268761774,0.012288248,0.979700836,Male,0.323327056
200049730055_R02C01,10.54386119,,0,0.252520391,0.011856132,0.980469675,Male,0.30186024
200049730055_R02C02,8.767146131,,0,0.261336973,0.012984494,0.978860939,Male,0.31502927
200049730055_R03C01,3.543643599,,0,0.261086884,0.010587798,0.981923622,Male,0.316418862
200049730055_R03C02,5.956377653,,0,0.259233968,0.011622831,0.980348607,Male,0.314391201
200049730055_R04C01,14.34094553,,0,0.254911291,0.010390583,0.98380208,Male,0.305654952
200049730055_R04C02,0.027809439,,0,0.26067004,0.009699346,0.981883299,Male,0.313271765
200049730055_R05C01,2.424037019,,0,0.274037161,0.010279791,0.982810071,Male,0.329917289
200049730055_R05C02,42.63784241,,0,0.261446365,0.011377607,0.983157148,Male,0.313097943
200049730055_R06C01,0.130356179,,0,0.25086725,0.00863523,0.984825688,Male,0.298555985
200049730055_R06C02,9.688157047,,0,0.260167368,0.010788231,0.984079751,Male,0.311027494
200069280135_R01C01,7.383605835,,0,0.251235673,0.009831871,0.980942856,Male,0.296271077
200069280135_R01C02,3.603073783,,0,0.269025703,0.011131747,0.979346567,Female,0.448408065
200069280135_R02C01,21.09275241,,0,0.260503586,0.011321493,0.981693812,Male,0.311484164
200069280135_R02C02,11.32130945,,0,0.262461133,0.011207806,0.981208965,Female,0.44655878
200069280135_R03C01,0.750292127,,0,0.26676213,0.009847308,0.983091387,Male,0.316774255
200069280135_R03C02,7.936214963,,0,0.262176798,0.010940031,0.981568705,Female,0.455933647
200069280135_R04C01,3.697111298,,0,0.267665523,0.010874303,0.983056336,Male,0.317469722
200069280135_R04C02,13.84762243,,0,0.256809649,0.010862384,0.983237354,Male,0.30546331
200069280135_R05C01,5.646933868,,0,0.26185156,0.010466548,0.984408214,Male,0.312628608
200069280135_R05C02,0.3382747,,0,0.267419817,0.010056251,0.983760551,Female,0.4539611
200069280135_R06C01,25.06455423,,0,0.256503741,0.008776541,0.985940124,Female,0.430642382
200069280135_R06C02,0.583035785,,0,0.255847362,0.007750788,0.986567098,Female,0.420199633
200071610002_R01C01,5.110147711,,0,0.274600952,0.01005465,0.979731502,Female,0.485686696
200071610002_R01C02,39.05564716,,0,0.269645819,0.010203023,0.979516484,Female,0.474858123
200071610002_R02C01,38.84410042,,0,0.270235937,0.01054983,0.982671103,Female,0.486399167
200071610002_R02C02,69.11125625,,0,0.268854002,0.010433192,0.9826938,Female,0.494725456
200071610002_R03C01,0.471424244,,0,0.277853831,0.010412725,0.984731614,Female,0.492472441
200071610002_R03C02,34.11373238,,0,0.271995367,0.010685296,0.982530927,Female,0.473953977
